"filename", "language", "Markdown", "JSON", "YAML", "XML", "PHP", "PostCSS", "HTML", "JavaScript JSX", "Docker", "MS SQL", "comment", "blank", "total"
"/Users/msierradiego/Proyecto1/App/vendor/masterminds/html5/src/HTML5/Serializer/README.md", "Markdown", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33
"/Users/msierradiego/Proyecto1/App/vendor/masterminds/html5/src/HTML5/Serializer/RulesInterface.php", "PHP", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 77, 10, 100
"/Users/msierradiego/Proyecto1/App/vendor/masterminds/html5/src/HTML5/Serializer/Traverser.php", "PHP", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 51, 16, 143
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/README.md", "Markdown", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 233
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/SECURITY.md", "Markdown", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 38
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/SMTPUTF8.md", "Markdown", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 49
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/composer.json", "JSON", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 83
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/get_oauth_token.php", "PHP", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 48, 18, 183
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-af.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 4, 3, 27
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-ar.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-as.php", "PHP", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 5, 3, 36
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-az.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-ba.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-be.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-bg.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-bn.php", "PHP", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 5, 3, 36
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-ca.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-cs.php", "PHP", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 4, 3, 29
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-da.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 3, 37
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-de.php", "PHP", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 4, 3, 29
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-el.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 3, 34
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-eo.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 4, 3, 27
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-es.php", "PHP", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 7, 3, 39
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-et.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 3, 29
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-fa.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 3, 29
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-fi.php", "PHP", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 12, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-fo.php", "PHP", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 12, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-fr.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 3, 37
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-gl.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-he.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-hi.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 6, 3, 36
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-hr.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-hu.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-hy.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-id.php", "PHP", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 7, 3, 32
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-it.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 3, 29
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-ja.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 8, 3, 38
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-ka.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-ko.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-ku.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-lt.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-lv.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-mg.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-mn.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-ms.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-nb.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 3, 34
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-nl.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 5, 3, 35
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-pl.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 3, 34
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-pt.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 5, 3, 35
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-pt_br.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 9, 3, 39
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-ro.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 3, 34
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-ru.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 3, 37
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-si.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 5, 3, 35
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-sk.php", "PHP", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 6, 3, 31
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-sl.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 3, 37
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-sr.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 3, 29
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-sr_latn.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 3, 29
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-sv.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-tl.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 3, 29
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-tr.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 9, 3, 39
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-uk.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 3, 29
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-ur.php", "PHP", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 5, 3, 31
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-vi.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-zh.php", "PHP", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 7, 3, 30
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/language/phpmailer.lang-zh_cn.php", "PHP", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 3, 37
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/src/DSNConfigurator.php", "PHP", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 80, 30, 246
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/src/Exception.php", "PHP", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 28, 4, 41
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/src/OAuth.php", "PHP", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 79, 15, 140
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/src/OAuthTokenProvider.php", "PHP", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 35, 4, 45
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/src/PHPMailer.php", "PHP", 0, 0, 0, 0, 3041, 0, 0, 0, 0, 0, 2011, 409, 5461
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/src/POP3.php", "PHP", 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 234, 53, 470
"/Users/msierradiego/Proyecto1/App/vendor/phpmailer/phpmailer/src/SMTP.php", "PHP", 0, 0, 0, 0, 783, 0, 0, 0, 0, 0, 660, 146, 1589
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/CHANGELOG.md", "Markdown", 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 455
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/README.md", "Markdown", 550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 638
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/composer.json", "JSON", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/CSSElement.php", "PHP", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 10, 4, 18
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/CSSList/AtRuleBlockList.php", "PHP", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 33, 11, 89
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/CSSList/CSSBlockList.php", "PHP", 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 57, 11, 191
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/CSSList/CSSList.php", "PHP", 0, 0, 0, 0, 323, 0, 0, 0, 0, 0, 146, 28, 497
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/CSSList/Document.php", "PHP", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 73, 13, 152
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/CSSList/KeyFrame.php", "PHP", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 40, 15, 110
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Comment/Comment.php", "PHP", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 27, 10, 69
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Comment/Commentable.php", "PHP", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 13, 5, 26
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/OutputFormat.php", "PHP", 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 250, 44, 438
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/OutputFormatter.php", "PHP", 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 91, 28, 269
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Parser.php", "PHP", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 35, 8, 71
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Parsing/Anchor.php", "PHP", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 16, 6, 38
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Parsing/OutputException.php", "PHP", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 7, 3, 19
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Parsing/ParserState.php", "PHP", 0, 0, 0, 0, 329, 0, 0, 0, 0, 0, 182, 42, 553
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Parsing/SourceException.php", "PHP", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 4, 5, 25
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Parsing/UnexpectedEOFException.php", "PHP", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 3, 13
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Parsing/UnexpectedTokenException.php", "PHP", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 20, 7, 52
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Position/Position.php", "PHP", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 30, 12, 73
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Position/Positionable.php", "PHP", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 27, 8, 46
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Property/AtRule.php", "PHP", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 21, 7, 39
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Property/CSSNamespace.php", "PHP", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 67, 20, 157
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Property/Charset.php", "PHP", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 62, 17, 136
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Property/Import.php", "PHP", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 59, 18, 143
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Property/KeyframeSelector.php", "PHP", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 3, 26
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Property/Selector.php", "PHP", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 59, 13, 149
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Renderable.php", "PHP", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 13, 5, 26
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Rule/Rule.php", "PHP", 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 137, 31, 384
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/RuleSet/AtRuleSet.php", "PHP", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 33, 10, 82
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/RuleSet/DeclarationBlock.php", "PHP", 0, 0, 0, 0, 661, 0, 0, 0, 0, 0, 184, 27, 872
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/RuleSet/RuleSet.php", "PHP", 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 126, 25, 358
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Settings.php", "PHP", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 61, 11, 107
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/CSSFunction.php", "PHP", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 48, 11, 110
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/CSSString.php", "PHP", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 40, 10, 117
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/CalcFunction.php", "PHP", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 26, 7, 116
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/CalcRuleValueList.php", "PHP", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 8, 5, 27
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/Color.php", "PHP", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 51, 16, 187
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/LineName.php", "PHP", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 22, 7, 72
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/PrimitiveValue.php", "PHP", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 3, 15
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/RuleValueList.php", "PHP", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 3, 21
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/Size.php", "PHP", 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 86, 25, 248
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/URL.php", "PHP", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 34, 10, 102
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/Value.php", "PHP", 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 52, 12, 219
"/Users/msierradiego/Proyecto1/App/vendor/sabberworm/php-css-parser/src/Value/ValueList.php", "PHP", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 53, 13, 115
"/Users/msierradiego/Proyecto1/README.md", "Markdown", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 83
"/Users/msierradiego/Proyecto1/backup_completo.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1021, 380, 223, 1624
"/Users/msierradiego/Proyecto1/docker-compose.yml", "YAML", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 3, 6, 64
"Total", "-", 2767, 5406, 101, 70, 56047, 3770, 136, 2227, 23, 1021, 22869, 14236, 108673